,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,accessom2.nml -> date_manager_nml -> restart_period,ice/cice_in.nml -> icefields_bgc_nml -> f_bgc_n_sk,ice/cice_in.nml -> icefields_bgc_nml -> f_bgc_nit_sk,ice/cice_in.nml -> icefields_bgc_nml -> f_ppnet,ice/cice_in.nml -> icefields_mechred_nml -> f_dardg2dt,ice/cice_in.nml -> icefields_nml -> f_aice,ice/cice_in.nml -> icefields_nml -> f_albsni,ice/cice_in.nml -> icefields_nml -> f_alidf_ai,ice/cice_in.nml -> icefields_nml -> f_alidr_ai,ice/cice_in.nml -> icefields_nml -> f_alvdf_ai,ice/cice_in.nml -> icefields_nml -> f_alvdr_ai,ice/cice_in.nml -> icefields_nml -> f_fhocn_ai,ice/cice_in.nml -> icefields_nml -> f_fswabs_ai,ice/cice_in.nml -> icefields_nml -> f_fswup,ice/cice_in.nml -> icefields_nml -> f_meltl,ice/cice_in.nml -> icefields_nml -> f_sinz,ice/cice_in.nml -> icefields_nml -> f_tinz,ice/cice_in.nml -> setup_nml -> histfreq,ice/cice_in.nml -> setup_nml -> histfreq_n,ice/cice_in.nml -> setup_nml -> istep0,ice/cice_in.nml -> setup_nml -> use_restart_time,ocean/input.nml -> diag_manager_nml -> max_files
,756,1960-01-01T00:00:00,1960-04-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output756,104.4,,,Andrew Kiss,2021-11-30T17:51:58,32029754,1,[32023774],normal,57204.99,2.355277777777778,229605.74282967031,9.453463827838828,2.4583333333333335,285216.177275088,1.2421996669598612,13527.040000000037,12144,10461,1682,0.199,1666.328381,3165.49,1420.94,"[150, 100]",sectrobin,18,15,540,80,2,13c9a9112ce0accd1d9a79bb378423b9be6308e8,2021-11-30 15:21:28 +1100,"accessom2.nml, config.yaml, manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-11-30 13:04:21: Run 756', 'update run summary', 'switch to 3mo runs from 1960-01-01 (run 756) onwards', 'request 5hr walltime']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4898880,True,200
,757,1960-04-01T00:00:00,1960-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output757,103.868,,,Andrew Kiss,2021-11-30T20:19:28,32038893,0,[],normal,58628.53,2.4138888888888888,235319.45695054944,9.688713369963368,0.04444444444444473,572373.4454237288,2.4323252009884104,13608.959999999963,12144,10461,1682,0.218,1903.627393,3206.91,1352.77,"[150, 100]",sectrobin,18,15,540,80,2,5d3961b8278005d15d930734869c43505a0956ce,2021-11-30 18:43:47 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-11-30 17:55:30: Run 757', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4905360,True,200
,758,1960-07-01T00:00:00,1960-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output758,104.738,,,Andrew Kiss,2021-11-30T22:51:42,32045250,0,[],normal,61118.05,2.516388888888889,242645.3017663044,9.99033740942029,0.02083333333333348,578125.631705715,2.38259561383355,13455.360000000335,12144,10461,1682,0.232,2077.883317,3191.76,2093.2,"[150, 100]",sectrobin,18,15,540,80,2,f4d1138a63e127b8fd708f1776ddc5f090cf3d35,2021-11-30 21:04:59 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-11-30 20:21:31: Run 758', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4911840,True,200
,759,1960-10-01T00:00:00,1961-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output759,105.019,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart759,70.84,Andrew Kiss,2021-12-01T01:34:52,32053182,1,[32052615],normal,58061.81,2.3905555555555558,230511.69676630435,9.490765398550726,0.3288888888888888,512414.7481103166,2.222944671783008,13475.839999999851,12144,10461,1682,0.174,1503.651146,3104.09,1312.62,"[150, 100]",sectrobin,18,15,540,80,2,0c7700ca2cbfb64a57f5164822648587d281894f,2021-11-30 23:40:21 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-11-30 22:52:50: Run 759', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4918320,True,200
,760,1961-01-01T00:00:00,1961-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output760,104.106,,,Andrew Kiss,2021-12-01T03:42:33,32057816,0,[],normal,50573.01,2.082222222222222,205242.13225000002,8.450351851851853,0.04583333333333339,570357.4029500065,2.778948925824203,13363.200000000186,12144,10461,1682,0.111,823.499613,3103.03,705.47,"[150, 100]",sectrobin,18,15,540,80,2,a90b63f11e140cd3c2e0d039d8773d09bff1e889,2021-12-01 02:27:20 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-01 01:38:32: Run 760', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4924800,True,200
,761,1961-04-01T00:00:00,1961-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output761,104.156,,,Andrew Kiss,2021-12-01T05:41:34,32061170,0,[],normal,47678.69,1.9630555555555556,191369.68706043955,7.87918727106227,0.02055555555555566,576871.4208094104,3.014434677040671,13649.919999999925,12144,10461,1682,0.042,292.848431,3203.68,313.56,"[150, 100]",sectrobin,18,15,540,80,2,bcb50021804b630fcba3e0c670a35677f7d5f1ef,2021-12-01 04:27:50 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-01 03:44:43: Run 761', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4931280,True,200
,762,1961-07-01T00:00:00,1961-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output762,104.981,,,Andrew Kiss,2021-12-01T10:50:14,32066423,1,[32063388],normal,49432.83,2.035277777777778,196253.70823369568,8.08027400362319,3.109166666666667,230615.36241900647,1.1750879231509526,13547.519999999553,12144,10461,1682,0.044,317.229325,3262.0,342.52,"[150, 100]",sectrobin,18,15,540,80,2,5304ebd97807ab34d79adb50e1b95ffac9c0ad27,2021-12-01 06:29:47 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-01 05:44:35: Run 762', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4937760,True,200
,763,1961-10-01T00:00:00,1962-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output763,105.172,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart763,70.843,Andrew Kiss,2021-12-01T12:55:19,32070449,0,[],normal,49223.68,2.026666666666667,195423.36000000002,8.04608695652174,0.058055555555555305,566679.0075949368,2.8997506111599796,13404.160000000149,12144,10461,1682,0.044,320.104322,3088.97,341.42,"[150, 100]",sectrobin,18,15,540,80,2,32a18e172bef28fbb0fe29ee9cf09fda2d9f4829,2021-12-01 11:37:18 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-01 10:55:11: Run 763', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4944240,True,200
,764,1962-01-01T00:00:00,1962-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output764,104.207,,,Andrew Kiss,2021-12-01T14:52:16,32075323,0,[],normal,47219.92,1.9441666666666666,191634.17533333335,7.890076388888889,0.0050000000000001155,581416.7148353998,3.0339928346500242,13424.639999999665,12144,10461,1682,0.042,293.474639,3135.99,312.5,"[150, 100]",sectrobin,18,15,540,80,2,1a9b026bc23168e9cd9268c3208d1d1e19f8c89d,2021-12-01 13:37:40 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-01 12:56:33: Run 764', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4950720,True,200
,765,1962-04-01T00:00:00,1962-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output765,104.092,,,Andrew Kiss,2021-12-01T16:49:20,32080691,0,[],normal,47280.64,1.9466666666666668,189772.01934065932,7.813406593406594,0.004444444444444251,581584.1822323463,3.0646466441838602,13557.759999999776,12144,10461,1682,0.042,291.30818,3162.26,312.09,"[150, 100]",sectrobin,18,15,540,80,2,31f77498b75abfca530084bb8d6c676fda6c8ea5,2021-12-01 14:53:18 +1100,manifests/restart.yaml,['2021-12-01 14:53:18: Run 765'],540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4957200,True,200
,766,1962-07-01T00:00:00,1962-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output766,104.941,,,Andrew Kiss,2021-12-01T18:54:35,32085256,0,[],normal,49378.85,2.0330555555555554,196039.40176630436,8.071451539855072,0.05444444444444452,567708.9341317366,2.895891994245595,13434.879999999888,12144,10461,1682,0.04,292.832114,3263.0,316.95,"[150, 100]",sectrobin,18,15,540,80,2,07e53e1c04324af0f7226a338a2802273405d743,2021-12-01 16:53:19 +1100,manifests/restart.yaml,['2021-12-01 16:53:19: Run 766'],540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4963680,True,200
,767,1962-10-01T00:00:00,1963-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output767,105.314,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart767,70.858,Andrew Kiss,2021-12-02T00:59:53,32093785,1,[32089133],normal,48852.61,2.011388888888889,193950.17176630438,7.9854325181159425,4.076944444444444,192575.30358609365,0.9929112298912148,13537.28000000026,12144,10461,1682,0.042,303.874323,3120.48,323.63,"[150, 100]",sectrobin,18,15,540,80,2,26b72697b0ad2d111e2ff74d2e0862c2b12a9ef4,2021-12-01 20:40:32 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-01 19:02:58: Run 767', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4970160,True,200
,768,1963-01-01T00:00:00,1963-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output768,104.427,,,hakase hayashida,2021-12-02T08:59:11,32104669,1,[32098892],normal,48346.61,1.9905555555555556,196206.65891666667,8.078337962962964,5.997777777777777,145251.65533069058,0.7402993156943883,13486.080000000075,12144,10461,1682,0.045,319.822209,3178.78,338.95,"[150, 100]",sectrobin,18,15,540,80,2,f8132c2b97c4dd3720ebd360ee15547df1e0efb0,2021-12-02 08:11:14 +1100,"config.yaml, set_nextdate.sh",['add set_nextdate.sh to enable saving of daily-mean every five days by modifying the reference date. This script is executed during `payu init` as defined by `config.yaml`.'],540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4976640,True,200
,769,1963-04-01T00:00:00,1963-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output769,104.261,,,Andrew Kiss,2021-12-02T11:00:22,32106491,0,[],normal,47935.07,1.9736111111111112,192398.72876373626,7.921554487179487,0.04611111111111099,569603.9125292257,2.960538856931293,13496.320000000298,12144,10461,1682,0.042,296.05168,3181.23,317.36,"[150, 100]",sectrobin,18,15,540,80,2,7945750a8d8f12a58eaea9cc697e1b2576c92055,2021-12-02 09:42:00 +1100,"config.yaml, manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv, set_nextdate.sh",,540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4983120,True,200
,770,1963-07-01T00:00:00,1963-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output770,105.062,,,Andrew Kiss,2021-12-02T13:24:11,32110015,0,[],normal,56989.09,2.346388888888889,226252.88176630434,9.31541893115942,0.050555555555555465,570617.3804612353,2.522033646628305,13465.599999999627,12144,10461,1682,0.162,1395.106505,3206.71,743.72,"[150, 100]",sectrobin,18,15,540,80,2,308a1cb1e7719a5d45b3be922bf26f380ad081d6,2021-12-02 12:05:38 +1100,"config.yaml, manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv, set_nextdate.sh","['2021-12-02 11:04:10: Run 770', ""Merge branch '01deg_jra55v140_iaf_cycle4' of https://github.com/COSIMA/01deg_jra55_iaf into 01deg_jra55v140_iaf_cycle4"", 'update run summary', 'make set_nextdate.sh executable']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4989600,True,200
,771,1963-10-01T00:00:00,1964-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output771,105.225,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart771,70.855,Andrew Kiss,2021-12-02T16:21:11,32116217,0,[],normal,56975.6,2.345833333333333,226199.325,9.313213315217391,0.604166666666667,463530.30508474575,2.0492117077924332,13383.679999999702,12144,10461,1682,0.177,1487.07446,3157.94,1124.96,"[150, 100]",sectrobin,18,15,540,80,2,c3b4ae33231e22894cd7052865a87f62060883f1,2021-12-02 14:13:34 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-02 14:01:21: Run 771', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",4996080,True,200
,772,1964-01-01T00:00:00,1964-04-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output772,104.531,,,Andrew Kiss,2021-12-02T18:54:54,32120469,0,[],normal,47874.35,1.971111111111111,192155.0146978022,7.911520146520146,0.5908333333333333,448481.38783476094,2.3339561995822873,13506.55999999959,12144,10461,1682,0.042,298.032652,3176.58,316.44,"[150, 100]",sectrobin,18,15,540,80,2,31b459451092e8d9d58b5dacabe143ec00cf1a79,2021-12-02 17:32:31 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-02 16:57:31: Run 772', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5002560,True,200
,773,1964-04-01T00:00:00,1964-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output773,103.996,,,Andrew Kiss,2021-12-02T21:24:24,32125538,0,[],normal,49210.19,2.026111111111111,197516.72414835164,8.132275641025641,0.4655555555555555,473997.81672240805,2.3997857334166595,13690.879999999888,12144,10461,1682,0.051,362.803371,3267.34,386.39,"[150, 100]",sectrobin,18,15,540,80,2,a6cc5cfd39334844977b375169c70d4d790f28e2,2021-12-02 19:44:20 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-02 19:23:40: Run 773', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5009040,True,200
,774,1964-07-01T00:00:00,1964-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output774,104.853,,,Andrew Kiss,2021-12-02T23:44:30,32137146,0,[],normal,50269.41,2.069722222222222,199575.0217663044,8.217022192028985,0.26527777777777795,516687.7259100643,2.5889398449626038,13527.040000000037,12144,10461,1682,0.041,303.104493,3351.21,324.67,"[150, 100]",sectrobin,18,15,540,80,2,4b5278e0dd8dea6cd753cd3279afe0c8e1e53819,2021-12-02 22:13:26 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-02 21:41:11: Run 774', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5015520,True,200
,775,1964-10-01T00:00:00,1965-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output775,105.24,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart775,70.862,Andrew Kiss,2021-12-03T01:51:19,32144700,0,[],normal,49001.04,2.0175,194539.45500000002,8.009694293478262,0.09611111111111104,556405.5534235773,2.8601167481608156,13475.839999999851,12144,10461,1682,0.048,348.925117,3087.91,370.58,"[150, 100]",sectrobin,18,15,540,80,2,77345c4425faf94bbfbdd0cac98bbace0149b259,2021-12-03 00:33:02 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-02 23:51:04: Run 775', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5022000,True,200
,776,1965-01-01T00:00:00,1965-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output776,104.206,,,Andrew Kiss,2021-12-03T04:20:25,32151483,0,[],normal,58520.59,2.4094444444444445,237496.06108333333,9.778328703703705,0.07555555555555538,565188.7967806841,2.3797817707063738,13404.160000000149,12144,10461,1682,0.223,1920.04366,3216.73,2080.13,"[150, 100]",sectrobin,18,15,540,80,2,71ba4731a578cc328589b3803e1e72ff0972d4ed,2021-12-03 02:43:23 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-03 01:56:46: Run 776', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5028480,True,200
,777,1965-04-01T00:00:00,1965-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output777,104.049,,,Andrew Kiss,2021-12-03T06:26:49,32159326,0,[],normal,50147.97,2.064722222222222,201280.72574175824,8.287250457875457,0.04194444444444434,571305.9873417722,2.838354170457204,13619.200000000186,12144,10461,1682,0.074,551.895138,3216.8,314.81,"[150, 100]",sectrobin,18,15,540,80,2,6193828a1fd58b2c291c6218c5748d691ba3a65f,2021-12-03 05:06:07 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-03 04:23:46: Run 777', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5034960,True,200
,778,1965-07-01T00:00:00,1965-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output778,104.901,,,Andrew Kiss,2021-12-03T08:31:30,32164897,0,[],normal,49810.64,2.0508333333333333,197753.65500000003,8.14203125,0.02722222222222248,575275.9385108942,2.909053380130416,13424.639999999665,12144,10461,1682,0.043,315.65081,3281.34,331.74,"[150, 100]",sectrobin,18,15,540,80,2,4ed3c20f164d0ef06970f400d4856c60e8abb805,2021-12-03 07:12:56 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-03 06:29:19: Run 778', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5041440,True,200
,779,1965-10-01T00:00:00,1966-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output779,105.272,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart779,70.837,Andrew Kiss,2021-12-03T11:01:42,32168887,0,[],normal,60173.52,2.4775,238895.415,9.835944293478262,0.025833333333333375,576896.5965379494,2.4148500151748387,13496.320000000298,12144,10461,1682,0.211,1826.682167,3067.43,829.16,"[150, 100]",sectrobin,18,15,540,80,2,40e87883b03789104ba3506c1f4a99453f7bff53,2021-12-03 09:14:41 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-03 08:33:49: Run 779', 'update run summary']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5047920,True,200
,780,1966-01-01T00:00:00,1966-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/cj50/admin/incoming/access-om2/raw-output/access-om2-01/01deg_jra55v140_iaf_cycle4/output780,104.296,,,Andrew Kiss,2021-12-03T14:18:40,32181053,0,[],normal,79010.21,3.2530555555555556,320649.7689166667,13.201983796296297,0.029722222222221983,577634.2988661365,1.8014492909747184,13404.160000000149,12144,10461,1682,0.126,954.316796,3126.45,952.32,"[150, 100]",sectrobin,18,15,540,80,2,7ef937fd686d9beaeccf7316d803980f05c4e554,2021-12-03 12:12:15 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['update run summary', '2021-12-03 12:12:15: Run 780']",540,"[0, 3, 0]",m,m,m,x,md,x,m,m,m,m,x,x,m,x,x,x,"['d', 'm', 'x', 'x', 'x']","[1, 1, 1, 1, 1]",5054400,True,200
